--------------------epoch: 0--------------------
Training start ...
*[Iter]: 116 [Acc@1]: 64.844%  [Acc@5]: 90.625%  [Loss]: 1.23143.
*[Iter]: 117 [Acc@1]: 55.469%  [Acc@5]: 87.500%  [Loss]: 1.46200.
*[Iter]: 118 [Acc@1]: 64.062%  [Acc@5]: 88.281%  [Loss]: 1.32275.
*[Iter]: 119 [Acc@1]: 60.156%  [Acc@5]: 85.156%  [Loss]: 1.45908.
*[Iter]: 120 [Acc@1]: 64.062%  [Acc@5]: 85.938%  [Loss]: 1.38135.
*[Iter]: 121 [Acc@1]: 58.594%  [Acc@5]: 82.812%  [Loss]: 1.59553.
*[Iter]: 122 [Acc@1]: 57.812%  [Acc@5]: 84.375%  [Loss]: 1.59427.
*[Iter]: 123 [Acc@1]: 67.188%  [Acc@5]: 85.938%  [Loss]: 1.23942.
*[Iter]: 124 [Acc@1]: 64.844%  [Acc@5]: 83.594%  [Loss]: 1.44353.
*[Iter]: 125 [Acc@1]: 69.531%  [Acc@5]: 90.625%  [Loss]: 1.22040.
*[Iter]: 126 [Acc@1]: 60.156%  [Acc@5]: 82.812%  [Loss]: 1.60780.
*[Iter]: 127 [Acc@1]: 68.750%  [Acc@5]: 88.281%  [Loss]: 1.27820.
*[Iter]: 128 [Acc@1]: 66.406%  [Acc@5]: 82.031%  [Loss]: 1.41919.
*[Iter]: 129 [Acc@1]: 62.500%  [Acc@5]: 83.594%  [Loss]: 1.56808.
*[Iter]: 130 [Acc@1]: 66.406%  [Acc@5]: 83.594%  [Loss]: 1.41684.
*[Iter]: 131 [Acc@1]: 62.500%  [Acc@5]: 89.844%  [Loss]: 1.32767.
*[Iter]: 132 [Acc@1]: 62.500%  [Acc@5]: 88.281%  [Loss]: 1.34525.
*[Iter]: 133 [Acc@1]: 56.250%  [Acc@5]: 81.250%  [Loss]: 1.64552.
*[Iter]: 134 [Acc@1]: 65.625%  [Acc@5]: 92.969%  [Loss]: 1.09019.
*[Iter]: 135 [Acc@1]: 64.062%  [Acc@5]: 83.594%  [Loss]: 1.49734.
*[Iter]: 136 [Acc@1]: 58.594%  [Acc@5]: 80.469%  [Loss]: 1.53159.
*[Iter]: 137 [Acc@1]: 68.421%  [Acc@5]: 94.737%  [Loss]: 1.31559.
Wait for validation ...
* Acc@1 19.373% Acc@5 31.221%.
* Best Prec@1: 21.221%
--------------------epoch: 57--------------------
Training start ...
*[Iter]: 000 [Acc@1]: 64.844%  [Acc@5]: 87.500%  [Loss]: 1.29972.
*[Iter]: 001 [Acc@1]: 56.250%  [Acc@5]: 85.938%  [Loss]: 1.48989.
*[Iter]: 002 [Acc@1]: 64.844%  [Acc@5]: 90.625%  [Loss]: 1.16588.
*[Iter]: 003 [Acc@1]: 60.938%  [Acc@5]: 84.375%  [Loss]: 1.50523.
*[Iter]: 004 [Acc@1]: 57.031%  [Acc@5]: 84.375%  [Loss]: 1.52513.
*[Iter]: 005 [Acc@1]: 55.469%  [Acc@5]: 84.375%  [Loss]: 1.68217.
*[Iter]: 006 [Acc@1]: 50.000%  [Acc@5]: 81.250%  [Loss]: 1.91666.
*[Iter]: 007 [Acc@1]: 65.625%  [Acc@5]: 89.062%  [Loss]: 1.38558.
*[Iter]: 008 [Acc@1]: 65.625%  [Acc@5]: 89.844%  [Loss]: 1.30806.
*[Iter]: 009 [Acc@1]: 59.375%  [Acc@5]: 78.906%  [Loss]: 1.61913.
*[Iter]: 010 [Acc@1]: 60.938%  [Acc@5]: 88.281%  [Loss]: 1.34373.
*[Iter]: 011 [Acc@1]: 61.719%  [Acc@5]: 89.062%  [Loss]: 1.40087.
*[Iter]: 012 [Acc@1]: 71.094%  [Acc@5]: 88.281%  [Loss]: 1.09442.
*[Iter]: 013 [Acc@1]: 63.281%  [Acc@5]: 85.938%  [Loss]: 1.34502.
*[Iter]: 014 [Acc@1]: 57.812%  [Acc@5]: 82.812%  [Loss]: 1.66359.
*[Iter]: 015 [Acc@1]: 65.625%  [Acc@5]: 86.719%  [Loss]: 1.33114.
*[Iter]: 016 [Acc@1]: 64.062%  [Acc@5]: 84.375%  [Loss]: 1.36414.
*[Iter]: 017 [Acc@1]: 57.812%  [Acc@5]: 86.719%  [Loss]: 1.56622.
*[Iter]: 018 [Acc@1]: 60.938%  [Acc@5]: 85.156%  [Loss]: 1.36639.
*[Iter]: 019 [Acc@1]: 70.312%  [Acc@5]: 89.062%  [Loss]: 1.19860.
*[Iter]: 020 [Acc@1]: 60.938%  [Acc@5]: 89.062%  [Loss]: 1.38723.
*[Iter]: 021 [Acc@1]: 67.188%  [Acc@5]: 82.031%  [Loss]: 1.40740.
*[Iter]: 022 [Acc@1]: 68.750%  [Acc@5]: 89.062%  [Loss]: 1.15901.
*[Iter]: 023 [Acc@1]: 58.594%  [Acc@5]: 86.719%  [Loss]: 1.53786.
*[Iter]: 024 [Acc@1]: 64.062%  [Acc@5]: 83.594%  [Loss]: 1.56279.
*[Iter]: 025 [Acc@1]: 66.406%  [Acc@5]: 86.719%  [Loss]: 1.19737.
*[Iter]: 026 [Acc@1]: 71.094%  [Acc@5]: 90.625%  [Loss]: 1.08956.
*[Iter]: 027 [Acc@1]: 71.875%  [Acc@5]: 89.062%  [Loss]: 1.25633.
*[Iter]: 028 [Acc@1]: 67.188%  [Acc@5]: 86.719%  [Loss]: 1.24494.
*[Iter]: 029 [Acc@1]: 60.938%  [Acc@5]: 84.375%  [Loss]: 1.55175.
*[Iter]: 030 [Acc@1]: 59.375%  [Acc@5]: 88.281%  [Loss]: 1.39487.
*[Iter]: 031 [Acc@1]: 62.500%  [Acc@5]: 88.281%  [Loss]: 1.51030.
*[Iter]: 032 [Acc@1]: 66.406%  [Acc@5]: 85.938%  [Loss]: 1.32576.
*[Iter]: 033 [Acc@1]: 69.531%  [Acc@5]: 88.281%  [Loss]: 1.14593.
*[Iter]: 034 [Acc@1]: 67.188%  [Acc@5]: 87.500%  [Loss]: 1.26088.
*[Iter]: 035 [Acc@1]: 61.719%  [Acc@5]: 85.938%  [Loss]: 1.39286.
*[Iter]: 036 [Acc@1]: 60.938%  [Acc@5]: 87.500%  [Loss]: 1.44988.
*[Iter]: 037 [Acc@1]: 75.000%  [Acc@5]: 89.844%  [Loss]: 1.11170.
*[Iter]: 038 [Acc@1]: 67.969%  [Acc@5]: 89.844%  [Loss]: 1.17932.
*[Iter]: 039 [Acc@1]: 64.844%  [Acc@5]: 89.844%  [Loss]: 1.38672.
*[Iter]: 040 [Acc@1]: 64.844%  [Acc@5]: 90.625%  [Loss]: 1.22985.
*[Iter]: 041 [Acc@1]: 67.969%  [Acc@5]: 92.188%  [Loss]: 1.08667.
*[Iter]: 042 [Acc@1]: 65.625%  [Acc@5]: 86.719%  [Loss]: 1.22246.
*[Iter]: 043 [Acc@1]: 63.281%  [Acc@5]: 88.281%  [Loss]: 1.27488.
*[Iter]: 044 [Acc@1]: 60.938%  [Acc@5]: 86.719%  [Loss]: 1.30087.
*[Iter]: 045 [Acc@1]: 60.938%  [Acc@5]: 85.156%  [Loss]: 1.55466.
*[Iter]: 046 [Acc@1]: 64.062%  [Acc@5]: 91.406%  [Loss]: 1.44212.
*[Iter]: 047 [Acc@1]: 74.219%  [Acc@5]: 91.406%  [Loss]: 0.96678.
*[Iter]: 048 [Acc@1]: 59.375%  [Acc@5]: 88.281%  [Loss]: 1.43398.
*[Iter]: 049 [Acc@1]: 63.281%  [Acc@5]: 87.500%  [Loss]: 1.35982.
*[Iter]: 050 [Acc@1]: 70.312%  [Acc@5]: 90.625%  [Loss]: 1.12983.
*[Iter]: 051 [Acc@1]: 60.156%  [Acc@5]: 86.719%  [Loss]: 1.45672.
*[Iter]: 052 [Acc@1]: 64.844%  [Acc@5]: 91.406%  [Loss]: 1.20466.
*[Iter]: 053 [Acc@1]: 69.531%  [Acc@5]: 86.719%  [Loss]: 1.15395.
*[Iter]: 054 [Acc@1]: 68.750%  [Acc@5]: 91.406%  [Loss]: 1.23052.
*[Iter]: 055 [Acc@1]: 60.156%  [Acc@5]: 85.156%  [Loss]: 1.47095.
*[Iter]: 056 [Acc@1]: 65.625%  [Acc@5]: 90.625%  [Loss]: 1.28135.
*[Iter]: 057 [Acc@1]: 64.844%  [Acc@5]: 89.062%  [Loss]: 1.22834.
*[Iter]: 058 [Acc@1]: 61.719%  [Acc@5]: 84.375%  [Loss]: 1.50595.
*[Iter]: 059 [Acc@1]: 65.625%  [Acc@5]: 85.156%  [Loss]: 1.33951.
*[Iter]: 060 [Acc@1]: 60.156%  [Acc@5]: 83.594%  [Loss]: 1.50232.
*[Iter]: 061 [Acc@1]: 61.719%  [Acc@5]: 86.719%  [Loss]: 1.52647.
*[Iter]: 062 [Acc@1]: 64.844%  [Acc@5]: 89.844%  [Loss]: 1.25907.
*[Iter]: 063 [Acc@1]: 71.875%  [Acc@5]: 89.062%  [Loss]: 1.13247.
*[Iter]: 064 [Acc@1]: 64.844%  [Acc@5]: 87.500%  [Loss]: 1.25937.
*[Iter]: 065 [Acc@1]: 65.625%  [Acc@5]: 92.188%  [Loss]: 1.17288.
*[Iter]: 066 [Acc@1]: 60.156%  [Acc@5]: 85.938%  [Loss]: 1.47188.
*[Iter]: 067 [Acc@1]: 67.188%  [Acc@5]: 88.281%  [Loss]: 1.23932.
*[Iter]: 068 [Acc@1]: 66.406%  [Acc@5]: 92.969%  [Loss]: 1.09668.
*[Iter]: 069 [Acc@1]: 64.062%  [Acc@5]: 82.031%  [Loss]: 1.48671.
*[Iter]: 070 [Acc@1]: 65.625%  [Acc@5]: 87.500%  [Loss]: 1.22629.
*[Iter]: 071 [Acc@1]: 70.312%  [Acc@5]: 85.938%  [Loss]: 1.29759.
*[Iter]: 072 [Acc@1]: 61.719%  [Acc@5]: 83.594%  [Loss]: 1.49551.
*[Iter]: 073 [Acc@1]: 60.156%  [Acc@5]: 87.500%  [Loss]: 1.48250.
*[Iter]: 074 [Acc@1]: 70.312%  [Acc@5]: 91.406%  [Loss]: 1.24038.
*[Iter]: 075 [Acc@1]: 64.062%  [Acc@5]: 82.812%  [Loss]: 1.46847.
*[Iter]: 076 [Acc@1]: 59.375%  [Acc@5]: 89.062%  [Loss]: 1.43508.
*[Iter]: 077 [Acc@1]: 57.031%  [Acc@5]: 80.469%  [Loss]: 1.74133.
*[Iter]: 078 [Acc@1]: 69.531%  [Acc@5]: 85.938%  [Loss]: 1.27659.
*[Iter]: 079 [Acc@1]: 57.812%  [Acc@5]: 83.594%  [Loss]: 1.60181.
*[Iter]: 080 [Acc@1]: 67.969%  [Acc@5]: 85.938%  [Loss]: 1.23322.
*[Iter]: 081 [Acc@1]: 71.094%  [Acc@5]: 92.969%  [Loss]: 1.13111.
*[Iter]: 082 [Acc@1]: 67.969%  [Acc@5]: 89.844%  [Loss]: 1.16559.
*[Iter]: 083 [Acc@1]: 67.188%  [Acc@5]: 88.281%  [Loss]: 1.15385.
*[Iter]: 084 [Acc@1]: 72.656%  [Acc@5]: 89.062%  [Loss]: 1.03893.
*[Iter]: 085 [Acc@1]: 67.969%  [Acc@5]: 85.156%  [Loss]: 1.34228.
*[Iter]: 086 [Acc@1]: 70.312%  [Acc@5]: 89.844%  [Loss]: 1.34556.
*[Iter]: 087 [Acc@1]: 59.375%  [Acc@5]: 86.719%  [Loss]: 1.38298.
*[Iter]: 088 [Acc@1]: 70.312%  [Acc@5]: 88.281%  [Loss]: 1.19214.
*[Iter]: 089 [Acc@1]: 70.312%  [Acc@5]: 89.062%  [Loss]: 1.32985.
*[Iter]: 090 [Acc@1]: 64.062%  [Acc@5]: 84.375%  [Loss]: 1.38097.
*[Iter]: 091 [Acc@1]: 66.406%  [Acc@5]: 92.969%  [Loss]: 1.11130.
*[Iter]: 092 [Acc@1]: 65.625%  [Acc@5]: 89.844%  [Loss]: 1.29013.
*[Iter]: 093 [Acc@1]: 63.281%  [Acc@5]: 87.500%  [Loss]: 1.31710.
*[Iter]: 094 [Acc@1]: 65.625%  [Acc@5]: 89.844%  [Loss]: 1.22707.
*[Iter]: 095 [Acc@1]: 68.750%  [Acc@5]: 88.281%  [Loss]: 1.15542.
*[Iter]: 096 [Acc@1]: 65.625%  [Acc@5]: 84.375%  [Loss]: 1.38990.
*[Iter]: 097 [Acc@1]: 65.625%  [Acc@5]: 85.156%  [Loss]: 1.22656.
*[Iter]: 098 [Acc@1]: 69.531%  [Acc@5]: 89.844%  [Loss]: 1.13266.
*[Iter]: 099 [Acc@1]: 57.812%  [Acc@5]: 82.812%  [Loss]: 1.53409.
*[Iter]: 100 [Acc@1]: 60.938%  [Acc@5]: 85.938%  [Loss]: 1.46632.
*[Iter]: 101 [Acc@1]: 63.281%  [Acc@5]: 87.500%  [Loss]: 1.38159.
*[Iter]: 102 [Acc@1]: 59.375%  [Acc@5]: 87.500%  [Loss]: 1.51150.
*[Iter]: 103 [Acc@1]: 58.594%  [Acc@5]: 78.125%  [Loss]: 1.74232.
*[Iter]: 104 [Acc@1]: 64.844%  [Acc@5]: 87.500%  [Loss]: 1.37518.
*[Iter]: 105 [Acc@1]: 64.844%  [Acc@5]: 90.625%  [Loss]: 1.19532.
*[Iter]: 106 [Acc@1]: 71.875%  [Acc@5]: 89.844%  [Loss]: 1.10768.
*[Iter]: 107 [Acc@1]: 64.844%  [Acc@5]: 89.844%  [Loss]: 1.28862.
*[Iter]: 108 [Acc@1]: 64.844%  [Acc@5]: 86.719%  [Loss]: 1.37588.
*[Iter]: 109 [Acc@1]: 71.875%  [Acc@5]: 88.281%  [Loss]: 1.13821.
*[Iter]: 110 [Acc@1]: 67.188%  [Acc@5]: 89.062%  [Loss]: 1.22885.
*[Iter]: 111 [Acc@1]: 67.188%  [Acc@5]: 89.062%  [Loss]: 1.32016.
*[Iter]: 112 [Acc@1]: 63.281%  [Acc@5]: 82.812%  [Loss]: 1.44297.
*[Iter]: 113 [Acc@1]: 68.750%  [Acc@5]: 87.500%  [Loss]: 1.21621.
*[Iter]: 114 [Acc@1]: 60.156%  [Acc@5]: 88.281%  [Loss]: 1.23174.
*[Iter]: 115 [Acc@1]: 67.969%  [Acc@5]: 86.719%  [Loss]: 1.28039.
*[Iter]: 116 [Acc@1]: 69.531%  [Acc@5]: 90.625%  [Loss]: 1.29589.
*[Iter]: 117 [Acc@1]: 71.094%  [Acc@5]: 92.969%  [Loss]: 1.01756.
*[Iter]: 118 [Acc@1]: 59.375%  [Acc@5]: 86.719%  [Loss]: 1.41196.
*[Iter]: 119 [Acc@1]: 62.500%  [Acc@5]: 87.500%  [Loss]: 1.19405.
*[Iter]: 120 [Acc@1]: 67.188%  [Acc@5]: 89.844%  [Loss]: 1.22125.
*[Iter]: 121 [Acc@1]: 61.719%  [Acc@5]: 85.156%  [Loss]: 1.38569.
*[Iter]: 122 [Acc@1]: 74.219%  [Acc@5]: 94.531%  [Loss]: 0.98017.
*[Iter]: 123 [Acc@1]: 64.062%  [Acc@5]: 89.844%  [Loss]: 1.34895.
*[Iter]: 124 [Acc@1]: 67.969%  [Acc@5]: 86.719%  [Loss]: 1.21579.
*[Iter]: 125 [Acc@1]: 58.594%  [Acc@5]: 82.812%  [Loss]: 1.43331.
*[Iter]: 126 [Acc@1]: 60.938%  [Acc@5]: 87.500%  [Loss]: 1.38535.
*[Iter]: 127 [Acc@1]: 60.938%  [Acc@5]: 84.375%  [Loss]: 1.56804.
*[Iter]: 128 [Acc@1]: 65.625%  [Acc@5]: 92.188%  [Loss]: 1.27883.
*[Iter]: 129 [Acc@1]: 61.719%  [Acc@5]: 88.281%  [Loss]: 1.34641.
*[Iter]: 130 [Acc@1]: 69.531%  [Acc@5]: 87.500%  [Loss]: 1.14846.
*[Iter]: 131 [Acc@1]: 65.625%  [Acc@5]: 87.500%  [Loss]: 1.26560.
*[Iter]: 132 [Acc@1]: 58.594%  [Acc@5]: 91.406%  [Loss]: 1.28100.
*[Iter]: 133 [Acc@1]: 64.062%  [Acc@5]: 88.281%  [Loss]: 1.26735.
*[Iter]: 134 [Acc@1]: 73.438%  [Acc@5]: 89.844%  [Loss]: 1.10031.
*[Iter]: 135 [Acc@1]: 63.281%  [Acc@5]: 88.281%  [Loss]: 1.31202.
*[Iter]: 136 [Acc@1]: 60.938%  [Acc@5]: 89.062%  [Loss]: 1.26284.
*[Iter]: 137 [Acc@1]: 73.684%  [Acc@5]: 89.474%  [Loss]: 0.93919.
Wait for validation ...
* Acc@1 20.264% Acc@5 31.980%.
* Best Prec@1: 21.221%
--------------------epoch: 58--------------------
Training start ...
*[Iter]: 000 [Acc@1]: 60.156%  [Acc@5]: 91.406%  [Loss]: 1.30930.
*[Iter]: 001 [Acc@1]: 62.500%  [Acc@5]: 86.719%  [Loss]: 1.41502.
*[Iter]: 002 [Acc@1]: 61.719%  [Acc@5]: 82.812%  [Loss]: 1.49368.
*[Iter]: 003 [Acc@1]: 63.281%  [Acc@5]: 89.844%  [Loss]: 1.30804.
*[Iter]: 004 [Acc@1]: 59.375%  [Acc@5]: 84.375%  [Loss]: 1.46974.
*[Iter]: 005 [Acc@1]: 64.844%  [Acc@5]: 85.938%  [Loss]: 1.42624.
*[Iter]: 006 [Acc@1]: 60.156%  [Acc@5]: 85.156%  [Loss]: 1.50301.
*[Iter]: 007 [Acc@1]: 62.500%  [Acc@5]: 88.281%  [Loss]: 1.32361.
*[Iter]: 008 [Acc@1]: 68.750%  [Acc@5]: 90.625%  [Loss]: 1.27035.
*[Iter]: 009 [Acc@1]: 66.406%  [Acc@5]: 82.812%  [Loss]: 1.34501.
*[Iter]: 010 [Acc@1]: 74.219%  [Acc@5]: 85.938%  [Loss]: 1.23792.
*[Iter]: 011 [Acc@1]: 64.062%  [Acc@5]: 84.375%  [Loss]: 1.34119.
*[Iter]: 012 [Acc@1]: 63.281%  [Acc@5]: 82.812%  [Loss]: 1.44637.
*[Iter]: 013 [Acc@1]: 63.281%  [Acc@5]: 86.719%  [Loss]: 1.36287.
*[Iter]: 014 [Acc@1]: 64.062%  [Acc@5]: 88.281%  [Loss]: 1.43409.
*[Iter]: 015 [Acc@1]: 67.188%  [Acc@5]: 89.844%  [Loss]: 1.20211.
*[Iter]: 016 [Acc@1]: 57.031%  [Acc@5]: 89.062%  [Loss]: 1.42667.
*[Iter]: 017 [Acc@1]: 67.969%  [Acc@5]: 89.062%  [Loss]: 1.30336.
*[Iter]: 018 [Acc@1]: 66.406%  [Acc@5]: 91.406%  [Loss]: 1.22170.
*[Iter]: 019 [Acc@1]: 71.875%  [Acc@5]: 87.500%  [Loss]: 1.21165.
*[Iter]: 020 [Acc@1]: 64.062%  [Acc@5]: 88.281%  [Loss]: 1.27410.
*[Iter]: 021 [Acc@1]: 64.062%  [Acc@5]: 84.375%  [Loss]: 1.37677.
*[Iter]: 022 [Acc@1]: 68.750%  [Acc@5]: 86.719%  [Loss]: 1.21450.
*[Iter]: 023 [Acc@1]: 54.688%  [Acc@5]: 88.281%  [Loss]: 1.45283.
*[Iter]: 024 [Acc@1]: 60.938%  [Acc@5]: 88.281%  [Loss]: 1.37312.
*[Iter]: 025 [Acc@1]: 51.562%  [Acc@5]: 78.906%  [Loss]: 1.73391.
*[Iter]: 026 [Acc@1]: 58.594%  [Acc@5]: 81.250%  [Loss]: 1.57359.
*[Iter]: 027 [Acc@1]: 57.031%  [Acc@5]: 85.156%  [Loss]: 1.61497.
*[Iter]: 028 [Acc@1]: 70.312%  [Acc@5]: 90.625%  [Loss]: 1.19820.
*[Iter]: 029 [Acc@1]: 61.719%  [Acc@5]: 78.906%  [Loss]: 1.50920.
*[Iter]: 030 [Acc@1]: 70.312%  [Acc@5]: 86.719%  [Loss]: 1.20067.
*[Iter]: 031 [Acc@1]: 64.062%  [Acc@5]: 94.531%  [Loss]: 1.18626.
*[Iter]: 032 [Acc@1]: 56.250%  [Acc@5]: 83.594%  [Loss]: 1.54646.
*[Iter]: 033 [Acc@1]: 72.656%  [Acc@5]: 93.750%  [Loss]: 1.06010.
*[Iter]: 034 [Acc@1]: 69.531%  [Acc@5]: 92.188%  [Loss]: 1.04929.
*[Iter]: 035 [Acc@1]: 65.625%  [Acc@5]: 91.406%  [Loss]: 1.23629.
*[Iter]: 036 [Acc@1]: 68.750%  [Acc@5]: 91.406%  [Loss]: 1.17976.
*[Iter]: 037 [Acc@1]: 62.500%  [Acc@5]: 84.375%  [Loss]: 1.41992.
*[Iter]: 038 [Acc@1]: 64.844%  [Acc@5]: 92.969%  [Loss]: 1.21092.
*[Iter]: 039 [Acc@1]: 64.062%  [Acc@5]: 88.281%  [Loss]: 1.40410.
*[Iter]: 040 [Acc@1]: 69.531%  [Acc@5]: 88.281%  [Loss]: 1.33395.
*[Iter]: 041 [Acc@1]: 65.625%  [Acc@5]: 85.156%  [Loss]: 1.41028.
*[Iter]: 042 [Acc@1]: 61.719%  [Acc@5]: 89.844%  [Loss]: 1.31264.
*[Iter]: 043 [Acc@1]: 68.750%  [Acc@5]: 88.281%  [Loss]: 1.22145.
*[Iter]: 044 [Acc@1]: 71.094%  [Acc@5]: 87.500%  [Loss]: 1.23765.
*[Iter]: 045 [Acc@1]: 60.156%  [Acc@5]: 89.062%  [Loss]: 1.28631.
*[Iter]: 046 [Acc@1]: 60.156%  [Acc@5]: 84.375%  [Loss]: 1.50395.
*[Iter]: 047 [Acc@1]: 70.312%  [Acc@5]: 89.062%  [Loss]: 1.16195.
*[Iter]: 048 [Acc@1]: 68.750%  [Acc@5]: 90.625%  [Loss]: 1.16070.
*[Iter]: 049 [Acc@1]: 67.188%  [Acc@5]: 84.375%  [Loss]: 1.21967.
*[Iter]: 050 [Acc@1]: 70.312%  [Acc@5]: 89.844%  [Loss]: 1.22576.
*[Iter]: 051 [Acc@1]: 67.188%  [Acc@5]: 86.719%  [Loss]: 1.28420.
*[Iter]: 052 [Acc@1]: 68.750%  [Acc@5]: 88.281%  [Loss]: 1.27464.
*[Iter]: 053 [Acc@1]: 66.406%  [Acc@5]: 89.844%  [Loss]: 1.22203.
*[Iter]: 054 [Acc@1]: 69.531%  [Acc@5]: 92.969%  [Loss]: 0.99397.
*[Iter]: 055 [Acc@1]: 63.281%  [Acc@5]: 87.500%  [Loss]: 1.31918.
*[Iter]: 056 [Acc@1]: 66.406%  [Acc@5]: 89.062%  [Loss]: 1.28887.
*[Iter]: 057 [Acc@1]: 62.500%  [Acc@5]: 85.938%  [Loss]: 1.51955.
*[Iter]: 058 [Acc@1]: 65.625%  [Acc@5]: 89.062%  [Loss]: 1.23063.
*[Iter]: 059 [Acc@1]: 62.500%  [Acc@5]: 88.281%  [Loss]: 1.24296.
*[Iter]: 060 [Acc@1]: 72.656%  [Acc@5]: 89.062%  [Loss]: 1.09732.
*[Iter]: 061 [Acc@1]: 66.406%  [Acc@5]: 86.719%  [Loss]: 1.30648.
*[Iter]: 062 [Acc@1]: 73.438%  [Acc@5]: 93.750%  [Loss]: 0.97624.
*[Iter]: 063 [Acc@1]: 71.094%  [Acc@5]: 92.188%  [Loss]: 1.09703.
*[Iter]: 064 [Acc@1]: 69.531%  [Acc@5]: 93.750%  [Loss]: 1.09460.
*[Iter]: 065 [Acc@1]: 60.156%  [Acc@5]: 82.031%  [Loss]: 1.63300.
*[Iter]: 066 [Acc@1]: 57.812%  [Acc@5]: 88.281%  [Loss]: 1.40971.
*[Iter]: 067 [Acc@1]: 66.406%  [Acc@5]: 84.375%  [Loss]: 1.34112.
*[Iter]: 068 [Acc@1]: 63.281%  [Acc@5]: 85.156%  [Loss]: 1.44538.
*[Iter]: 069 [Acc@1]: 62.500%  [Acc@5]: 87.500%  [Loss]: 1.24623.
*[Iter]: 070 [Acc@1]: 57.031%  [Acc@5]: 88.281%  [Loss]: 1.51627.
*[Iter]: 071 [Acc@1]: 64.844%  [Acc@5]: 84.375%  [Loss]: 1.43193.
*[Iter]: 072 [Acc@1]: 64.062%  [Acc@5]: 89.844%  [Loss]: 1.18336.
*[Iter]: 073 [Acc@1]: 60.156%  [Acc@5]: 84.375%  [Loss]: 1.54557.
*[Iter]: 074 [Acc@1]: 65.625%  [Acc@5]: 88.281%  [Loss]: 1.30716.
*[Iter]: 075 [Acc@1]: 56.250%  [Acc@5]: 84.375%  [Loss]: 1.54795.
*[Iter]: 076 [Acc@1]: 70.312%  [Acc@5]: 86.719%  [Loss]: 1.22882.
*[Iter]: 077 [Acc@1]: 64.844%  [Acc@5]: 87.500%  [Loss]: 1.40469.
*[Iter]: 078 [Acc@1]: 58.594%  [Acc@5]: 83.594%  [Loss]: 1.55512.
*[Iter]: 079 [Acc@1]: 71.094%  [Acc@5]: 89.062%  [Loss]: 1.18296.
*[Iter]: 080 [Acc@1]: 55.469%  [Acc@5]: 85.938%  [Loss]: 1.54130.
*[Iter]: 081 [Acc@1]: 59.375%  [Acc@5]: 81.250%  [Loss]: 1.62797.
*[Iter]: 082 [Acc@1]: 67.969%  [Acc@5]: 91.406%  [Loss]: 1.15254.
*[Iter]: 083 [Acc@1]: 72.656%  [Acc@5]: 90.625%  [Loss]: 0.97838.
*[Iter]: 084 [Acc@1]: 60.156%  [Acc@5]: 83.594%  [Loss]: 1.51101.
*[Iter]: 085 [Acc@1]: 61.719%  [Acc@5]: 88.281%  [Loss]: 1.41963.
*[Iter]: 086 [Acc@1]: 67.969%  [Acc@5]: 90.625%  [Loss]: 1.19766.
*[Iter]: 087 [Acc@1]: 59.375%  [Acc@5]: 80.469%  [Loss]: 1.49073.
*[Iter]: 088 [Acc@1]: 66.406%  [Acc@5]: 89.062%  [Loss]: 1.25882.
*[Iter]: 089 [Acc@1]: 69.531%  [Acc@5]: 92.969%  [Loss]: 1.20910.
*[Iter]: 090 [Acc@1]: 65.625%  [Acc@5]: 87.500%  [Loss]: 1.34076.
*[Iter]: 091 [Acc@1]: 61.719%  [Acc@5]: 89.062%  [Loss]: 1.37391.
*[Iter]: 092 [Acc@1]: 60.938%  [Acc@5]: 85.938%  [Loss]: 1.30677.
*[Iter]: 093 [Acc@1]: 69.531%  [Acc@5]: 89.062%  [Loss]: 1.28623.
*[Iter]: 094 [Acc@1]: 67.188%  [Acc@5]: 89.844%  [Loss]: 1.28892.
*[Iter]: 095 [Acc@1]: 58.594%  [Acc@5]: 86.719%  [Loss]: 1.48587.
*[Iter]: 096 [Acc@1]: 67.188%  [Acc@5]: 84.375%  [Loss]: 1.33275.
*[Iter]: 097 [Acc@1]: 71.875%  [Acc@5]: 89.844%  [Loss]: 1.20539.
*[Iter]: 098 [Acc@1]: 66.406%  [Acc@5]: 88.281%  [Loss]: 1.28488.
*[Iter]: 099 [Acc@1]: 62.500%  [Acc@5]: 89.062%  [Loss]: 1.34137.
*[Iter]: 100 [Acc@1]: 65.625%  [Acc@5]: 89.844%  [Loss]: 1.31414.
*[Iter]: 101 [Acc@1]: 56.250%  [Acc@5]: 84.375%  [Loss]: 1.52553.
*[Iter]: 102 [Acc@1]: 67.188%  [Acc@5]: 87.500%  [Loss]: 1.35438.
*[Iter]: 103 [Acc@1]: 71.875%  [Acc@5]: 90.625%  [Loss]: 0.99119.
*[Iter]: 104 [Acc@1]: 63.281%  [Acc@5]: 90.625%  [Loss]: 1.31936.
*[Iter]: 105 [Acc@1]: 61.719%  [Acc@5]: 86.719%  [Loss]: 1.34394.
*[Iter]: 106 [Acc@1]: 64.062%  [Acc@5]: 88.281%  [Loss]: 1.30348.
*[Iter]: 107 [Acc@1]: 70.312%  [Acc@5]: 87.500%  [Loss]: 1.22565.
*[Iter]: 108 [Acc@1]: 67.188%  [Acc@5]: 86.719%  [Loss]: 1.26738.
*[Iter]: 109 [Acc@1]: 64.062%  [Acc@5]: 94.531%  [Loss]: 1.23851.
*[Iter]: 110 [Acc@1]: 66.406%  [Acc@5]: 86.719%  [Loss]: 1.26411.
